"","target_id","ext_gene","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"134","ENSG00000239305","RNF103",0.000162552313212055,0.00982349725665092,34.3270712315042,119.639199220323,10,4.1922943963055,3.6922397723382,0.0540310675073571,3.09436891197482,2.41695205036652,3.09436891197482
"135","ENSG00000141665","FBXO15",0.000167828000806595,0.00993409364477514,34.245356275351,114.053963754005,10,3.17627093009699,3.3411840235777,0.0109769235299198,2.99044317525969,2.59976520632462,2.99044317525969
"136","ENSG00000198959","TGM2",0.000166303197779089,0.00993409364477514,34.2687120868296,86.2494393850888,10,5.13568604422166,2.28437008958144,0.00464862393146236,2.26507346514982,2.02699698716772,2.26507346514982
"137","ENSG00000257966","OLA1P3",0.000172969523822338,0.00993409364477514,34.1681080184521,160.095799978039,10,2.28833796336793,4.49002994446789,0.0813565777342371,4.1316907901089,2.31946508206423,4.1316907901089
"138","ENSG00000214367","HAUS3",0.00017170700265157,0.00993409364477514,34.1868659727867,134.383855900131,10,3.54396309210172,3.93767253749687,0.0176359693352062,3.51878129119455,2.59527281005574,3.51878129119455
"139","ENSG00000132182","NUP210",0.000172395177508997,0.00993409364477514,34.1766246866012,146.048102847277,10,3.86891930747508,4.37971405938253,0.0878463775746396,3.75552474998527,2.51885538969276,3.75552474998527
"140","ENSG00000237763","AMY1A",0.000170754078463673,0.00993409364477514,34.2011138608598,146.579322005056,10,3.80179702797467,4.13823338695747,0.0221066361626153,3.83524394291782,2.53731146717385,3.83524394291782
"141","ENSG00000163209","SPRR3",0.000171016892116153,0.00993409364477514,34.1971765643437,2.41696000118631,10,11.5012216311495,0.0654026990432302,1.49232761948851e-05,0.0635892872813396,0.130436153547826,0.130436153547826
"142","ENSG00000249915","PDCD6",0.000180160179812894,0.0102023575952785,34.0637672500633,90.7545385173119,10,6.15247789561372,2.55139989821504,0.0114505915787357,2.37682673782421,1.64018922215283,2.37682673782421
"143","ENSG00000177508","IRX3",0.000179226716769481,0.0102023575952785,34.0770793383534,133.488022058682,10,3.46155876140328,4.25597994541494,0.0188488778295323,3.49399380792525,2.60502309929413,3.49399380792525
"144","ENSG00000153898","MCOLN2",0.00018187398191916,0.0102278854554261,34.0395018749581,130.335870577429,10,3.98919657912318,3.75458215607285,0.0496036472858303,3.38028768369915,2.48583785157777,3.38028768369915
"145","ENSG00000136159","NUDT15",0.000184330696215947,0.0102945515721154,34.0051059208876,101.915013414994,10,2.90165406276834,2.92277549094945,0.0686312440430292,2.61334279319364,2.55557653811152,2.61334279319364
"146","ENSG00000116161","CACYBP",0.000187776280288835,0.0104151528614999,33.9576146449266,140.510904312957,10,3.18655342798251,4.18314111171637,0.0218228713340242,3.67583250532275,2.60067385814147,3.67583250532275
"147","ENSG00000102962","CCL22",0.000193360572063536,0.0105799588687197,33.882429942857,137.641989397764,10,4.75871362547284,4.01224390780463,0.0263266827751573,3.59583093295548,2.18806949768966,3.59583093295548
"148","ENSG00000188508","KRTDAP",0.000192108402746179,0.0105799588687197,33.8991018135174,147.579380801353,10,3.61712411996989,4.60996587160669,0.0108609727583433,3.87280694306673,2.58222859051707,3.87280694306673
"149","ENSG00000163812","ZDHHC3",0.000205485503169213,0.0111679302326462,33.7262563529666,122.221610236273,10,3.91208516446359,3.67605266307095,0.00896519542695101,3.20739296868548,2.50691740742015,3.20739296868548
"150","ENSG00000115128","SF3B6",0.000208689998734233,0.0112664773983321,33.6864900990086,145.587238432298,10,4.46635910526656,3.92874393833994,0.0296291761353888,3.80161394050402,2.30891232194096,3.80161394050402
"151","ENSG00000135968","GCC2",0.000214427407339477,0.011499557249239,33.6167635465241,101.377234181485,10,6.00500840384842,2.67049693178585,0.0417676005751828,2.62605435156916,1.69594072669578,2.62605435156916
"152","ENSG00000173933","RBM4",0.000219756276929726,0.0117078048064271,33.5536203548385,118.886342434671,10,5.44399205612036,3.27915880656335,0.00415489350151137,3.12443306530561,1.90779341378571,3.12443306530561
"153","ENSG00000169252","ADRB2",0.00022133723029983,0.0117149600716864,33.5351756006241,119.349704678577,10,2.8298255781188,3.69152614971283,0.0430267321260833,3.09775496994172,2.53744984802417,3.09775496994172
"154","ENSG00000121310","ECHDC2",0.000223553426274959,0.0117554262725625,33.5095356832599,132.585740306445,10,4.7897672464274,3.57976639526459,0.00966912988629596,3.47942929923069,2.17419352659666,3.47942929923069
"155","ENSG00000086619","ERO1B",0.000226310280915643,0.011823617128096,33.4779860263012,111.962120942188,10,4.58606315685412,3.24585783214361,0.0579540524145994,2.88841755132719,2.26247267131293,2.88841755132719
"156","ENSG00000229833","PET100",0.000231682078661574,0.0120266761089835,33.4175778363449,121.092782100126,10,3.32512097192053,3.73545642054965,0.0072695827736129,3.17938257775603,2.60794387300901,3.17938257775603
"157","ENSG00000169682","SPNS1",0.000233527597952302,0.0120452642561639,33.3971404185891,130.622752957745,10,3.82848808104334,4.04026196676466,0.061763077081068,3.375677790228,2.53002166071242,3.375677790228
"158","ENSG00000043039","BARX2",0.000235378563049503,0.0120638962251574,33.376800982792,137.850686167553,10,3.86714773330641,4.59274510406405,0.0173800349616494,3.61026960102658,2.5193461137791,3.61026960102658
"159","ENSG00000020256","ZFP64",0.000254836266474033,0.01296916831904,33.1719921332181,110.405626217797,10,2.97888968170854,3.69533773649878,0.0494715629166473,2.85593965334118,2.57197481367045,2.85593965334118
"160","ENSG00000143368","SF3B4",0.000256244372813831,0.01296916831904,33.1577706511728,167.498101678046,10,3.89146739969932,4.98346286469399,0.0308525331237126,4.37699224787749,2.51261077563708,4.37699224787749
"161","ENSG00000150776","NKAPD1",0.000258805821819463,0.0130049106156389,33.1320958273978,158.129172356571,10,4.22721164609123,5.28176021756822,0.0828163822982791,4.07847762708518,2.40352018505338,4.07847762708518
"162","ENSG00000164674","SYTL3",0.000260162449954742,0.0130049106156389,33.1185981967216,121.641657335865,10,4.80514615398818,3.61664669055114,0.0659364510505441,3.13515979463012,2.16730717447479,3.13515979463012
"163","ENSG00000185585","OLFML2A",0.000272219358752296,0.0135241249520006,33.0015799571327,196.765564706336,10,3.07510733185746,5.10622984702745,0.0464086640648072,5.13163251241771,2.5880116937808,5.13163251241771
"164","ENSG00000273673","",0.000285104483876007,0.0137427149430233,32.8820039392538,134.933662914228,10,5.79156798429742,3.74004366032536,0.00125858375253443,3.54962728241135,1.77468494593584,3.54962728241135
"165","ENSG00000148308","GTF3C5",0.000280003472716763,0.0137427149430233,32.9286969598765,105.719178994336,10,3.9066420544242,3.32895319066864,0.0691248705852078,2.71295878716048,2.50841777330607,2.71295878716048
"166","ENSG00000115226","FNDC4",0.000283451294340108,0.0137427149430233,32.8970465265176,124.576487037352,10,5.03337487289697,3.53723094823713,0.0588044647267609,3.21952414151935,2.06775397979257,3.21952414151935
"167","ENSG00000160877","NACC1",0.00028387538867136,0.0137427149430233,32.8931794644094,94.8028613882839,10,5.49604531474179,2.6521561375457,0.0925542510350593,2.40225789076189,1.88783981001824,2.40225789076189
"168","ENSG00000237550","",0.000285104483876007,0.0137427149430233,32.8820039392538,134.933662914228,10,5.79156798429742,3.74004366032536,0.00125858375253443,3.54962728241135,1.77468494593584,3.54962728241135
"169","ENSG00000160180","TFF3",0.000290875511460576,0.0138559405400456,32.830153609845,125.516617690416,10,3.65779530160121,3.35693560485727,0.0424284786521523,3.26064040793774,2.57355039631486,3.26064040793774
"170","ENSG00000087077","TRIP6",0.000290165320654797,0.0138559405400456,32.8364797859002,114.443465674432,10,4.41913570108318,3.2417426273156,0.0063385578588719,3.00533159146828,2.32733462340304,3.00533159146828
"171","ENSG00000130222","GADD45G",0.000305199229798231,0.0144454045311904,32.7056889295977,143.757964799957,10,3.35215473607116,4.25933786757415,0.0228255231417645,3.7602788136992,2.60831076459177,3.7602788136992
"172","ENSG00000164638","SLC29A4",0.00030681768083042,0.0144454045311904,32.6919866302422,95.5579432721531,10,2.93763808412211,2.61766138909402,0.0258301393850259,2.48885257830321,2.56361195260803,2.56361195260803
"173","ENSG00000067208","EVI5",0.000309401561016343,0.0144828545728922,32.6702566173335,116.151407428574,10,5.36774884922546,3.32826171736884,0.201249553630953,2.85536643133153,1.93706287234851,2.85536643133153
"174","ENSG00000112624","BICRAL",0.000316540056746108,0.014731847008793,32.6111333509364,127.958917188993,10,4.61958966925088,3.65387056478072,0.00609919749383345,3.36124072853231,2.24860306523225,3.36124072853231
"175","ENSG00000171365","CLCN5",0.000322711088212757,0.0149309764840726,32.5610648357814,121.421774752684,10,2.71276059052783,3.44057031885194,0.0214608345166271,3.1738490273961,2.50186322534256,3.1738490273961
"176","ENSG00000169442","CD52",0.000324506280710889,0.0149309764840726,32.5466753823745,134.024193441123,10,3.59808193055757,3.70090168639676,0.0573900677326993,3.46956239124423,2.58596553373538,3.46956239124423
"177","ENSG00000164808","SPIDR",0.000328109714718676,0.0150114828801799,32.5180254168932,150.715151172978,10,4.73143194088447,4.33276211045187,0.0976855142418965,3.86850267452069,2.20019749785045,3.86850267452069
"178","ENSG00000242485","MRPL20",0.000336466792366889,0.015307348789815,32.4527477077194,107.295472875621,10,3.74765426093259,3.44765303007349,0.0740778568026328,2.74948721887159,2.55169910439845,2.74948721887159
"179","ENSG00000186162","CIDECP1",0.000338715078552993,0.0153235458442577,32.4354568589099,193.245683638702,10,2.57924888425266,5.03284282100151,0.0532039430484549,5.0322087842858,2.45275800809116,5.0322087842858
"180","ENSG00000125898","FAM110A",0.000351770619685822,0.0153816011846883,32.337216851469,138.250667827448,10,4.51103415019411,4.15521005671441,0.00454013248912291,3.63363533665425,2.29193708086537,3.63363533665425
"181","ENSG00000156299","TIAM1",0.000345903082748092,0.0153816011846883,32.3809197918796,155.731027551701,10,5.02254606954795,4.56523122480819,0.0212279985706098,4.07695693700047,2.0722358145846,4.07695693700047
"182","ENSG00000131269","ABCB7",0.000351314803390106,0.0153816011846883,32.3405862565771,120.77898606344,10,3.35771012993299,3.30071214021321,0.0355199402237166,3.14287442986681,2.60834480359689,3.14287442986681
"183","ENSG00000232388","SMIM26",0.000350438691364453,0.0153816011846883,32.3470745201473,135.17538789689,10,3.76414865593723,3.95142470462728,0.0113200939967458,3.5459269559214,2.54738786507799,3.5459269559214
"184","ENSG00000168676","KCTD19",0.000353294371493211,0.0153816011846883,32.3259841512595,115.55943028439,10,3.20291158758659,4.00691560706808,0.113253144537351,2.92778449452556,2.60201244471661,2.92778449452556
"185","ENSG00000187239","FNBP1",0.000351139724205894,0.0153816011846883,32.3418815826356,155.875888982173,10,6.37811025443479,4.33738271813656,0.00426403396533854,4.09773304451289,1.54638307389747,4.09773304451289
"186","ENSG00000220008","LINGO3",0.00035285596028682,0.0153816011846883,32.3292111422114,119.448810029505,10,4.5874335023588,3.35730185987623,0.0594496390036462,3.0839400986149,2.26191333078554,3.0839400986149
"187","ENSG00000128245","YWHAH",0.000390548403339057,0.0163798379956991,32.0651527279615,110.287449333039,10,4.90497106657178,3.23307009399254,0.0190271578318135,2.88327414040605,2.12279817550462,2.88327414040605
"188","ENSG00000283741","SMCR8",0.000393132362244438,0.0163798379956991,32.0479747281959,128.790932366985,10,4.27572038181172,3.85419506592834,0.00302832421490456,3.38620673807419,2.38446151861426,3.38620673807419
"189","ENSG00000158406","H4C8",0.000394426822568699,0.0163798379956991,32.0394106818312,163.308158436826,10,4.13805043112187,4.79534850447986,0.0288374127697674,4.26874570398882,2.43712979602493,4.26874570398882
"190","ENSG00000156467","UQCRB",0.000391165380894908,0.0163798379956991,32.0610410253277,98.6355885888532,10,5.86427295034186,2.69008156536207,0.0432573709812344,2.55241601293595,1.74770145277125,2.55241601293595
"191","ENSG00000130309","COLGALT1",0.000387497719258909,0.0163798379956991,32.0855770659616,97.6681328713545,10,5.23295754985538,2.68767820393751,0.0780220041910738,2.49219201873931,1.98908574658799,2.49219201873931
"192","ENSG00000168653","NDUFS5",0.000389904744582801,0.0163798379956991,32.0694490135097,159.452980739304,10,3.77209435208681,4.53807289075799,0.00760658280770066,4.18852448927925,2.54528636460282,4.18852448927925
"193","ENSG00000176994","SMCR8",0.000393132362244438,0.0163798379956991,32.0479747281959,128.790932366985,10,4.27572038181172,3.85419506592834,0.00302832421490456,3.38620673807419,2.38446151861426,3.38620673807419
"194","ENSG00000093134","VNN3P",0.000383000578047805,0.0163798379956991,32.1159738882634,139.610905114093,10,5.70634736598301,3.95423016919925,0.0115810967316693,3.6623900904813,1.80711841658817,3.6623900904813
"195","ENSG00000117151","CTBS",0.000382204218613039,0.0163798379956991,32.1213929340942,171.293258425846,10,5.05633063442072,5.0018859880888,0.00282629387472383,4.50489103312123,2.05837690269435,4.50489103312123
"196","ENSG00000131171","SH3BGRL",0.000398493945075435,0.0164643059552085,32.0126805636442,126.331168492743,10,4.42442285826997,3.64408842392567,0.0185810319619846,3.30592340205758,2.32525287943302,3.30592340205758
"197","ENSG00000261056","",0.000401575704815774,0.016507411459889,31.992603459017,141.179708479524,10,2.53232312475178,4.66169418727469,0.0431994017722797,3.67205608453099,2.4336328043882,3.67205608453099
"198","ENSG00000161542","PRPSAP1",0.000404938067299904,0.0165615579242153,31.9708693298002,136.955627104571,10,4.29303121302737,4.69857853018431,0.0145962334711787,3.58949921664911,2.37758406304566,3.58949921664911
"199","ENSG00000198727","MT-CYB",0.000411459692175799,0.0166600029361981,31.9292121108368,2.14567433691401,10,12.8415479464856,0.0551772223863708,4.44991540725013e-06,0.0564606642139089,0.0570226896519396,0.0570226896519396
"200","ENSG00000106615","RHEB",0.000409995008492618,0.0166600029361981,31.9385113851392,118.105894222162,10,4.00919907506985,3.82572108093252,0.0302752774195952,3.07777457053203,2.4800178735444,3.07777457053203
"201","ENSG00000205625","",0.000414651631214956,0.0167057159680533,31.9090580547215,111.874597175446,10,2.89719548543304,3.70774047496353,0.0921268251464362,2.85194152157583,2.55453255765766,2.85194152157583
"202","ENSG00000006007","GDE1",0.000423076379916473,0.0168772045545005,31.8565832327487,115.731408283172,10,4.7622142065628,3.49035627626046,0.0477221299605536,2.99784124591239,2.186508318634,2.99784124591239
"203","ENSG00000241794","SPRR2A",0.000422427393857006,0.0168772045545005,31.8605890823461,2.93425844395749,10,10.8008729124518,0.0806323589409246,3.02709590879294e-05,0.0771870565134775,0.196802910015522,0.196802910015522
"204","ENSG00000182010","RTKN2",0.000429524097277301,0.0170504222536842,31.8171078437057,118.819586290644,10,3.37904981428112,4.02917007955596,0.0225944949230258,3.10423672325182,2.60834566216827,3.10423672325182
"205","ENSG00000132661","NXT1",0.000434838904450064,0.0170748516830152,31.7850014609814,170.717487201867,10,4.32976381390144,4.92485634869503,0.00478125126431103,4.48778420141641,2.36292062182435,4.48778420141641
"206","ENSG00000031081","ARHGAP31",0.000436810317772539,0.0170748516830152,31.7731896808407,101.186411920783,10,4.10457011311479,2.64532547934687,0.0771652676898742,2.58563504601495,2.44904873308387,2.58563504601495
"207","ENSG00000256660","CLEC12B",0.00043857361695075,0.0170748516830152,31.7626688626341,162.012891615706,10,3.65155324603356,5.30919875143182,0.00853783813783138,4.25495930964389,2.57493942371518,4.25495930964389
"208","ENSG00000170500","LONRF2",0.000436899864661375,0.0170748516830152,31.7726543953768,146.273227180789,10,2.38913756430889,3.83484593885589,0.0648334238627365,3.78446202826329,2.36954063729476,3.78446202826329
"209","ENSG00000136942","RPL35",0.00045067546864659,0.0171293948973451,31.6915583928388,86.7479381689984,10,6.80695313848216,2.29858429814916,0.0252318155669646,2.25760866256457,1.33041904793619,2.25760866256457
"210","ENSG00000107625","DDX50",0.00045045893775396,0.0171293948973451,31.6928142582531,98.0263201442281,10,3.58547798847294,2.73649712292887,0.0237426156180974,2.55589738817738,2.58831322926142,2.58831322926142
"211","ENSG00000125356","NDUFA1",0.000449163156672287,0.0171293948973451,31.7003420516301,139.903149189288,10,4.40271162071718,4.01838170045177,0.00522125496922582,3.67644056580152,2.33382570215145,3.67644056580152
"212","ENSG00000243284","VSIG8",0.000447809702672656,0.0171293948973451,31.7082275781688,127.150901946771,10,3.8378502540922,3.97576887339289,0.0375874054967637,3.30848896152353,2.52744536161245,3.30848896152353
"213","ENSG00000144580","CNOT9",0.000452666153128162,0.0171293948973451,31.6800400886757,120.731542427316,10,3.00305637628181,3.42744058260644,0.0708952391622736,3.10625061418814,2.57645657417399,3.10625061418814
"214","ENSG00000286019","NOTCH2NLB",0.000451895565304012,0.0171293948973451,31.6844929082703,162.553429404746,10,3.61873111881259,4.19020180967045,0.18916171866542,4.08856010777527,2.58190319565333,4.08856010777527
"215","ENSG00000154274","C4orf19",0.000458652924876477,0.0172092710936972,31.645695806616,141.810871537188,10,4.62002750612189,4.24556157857541,0.099044066562869,3.63282097388945,2.24841952192316,3.63282097388945
"216","ENSG00000197702","PARVA",0.000460310002764054,0.0172092710936972,31.636267016768,122.554461278278,10,2.33864807095416,3.4601276811332,0.0559242023578703,3.16919319970207,2.3449538088793,3.16919319970207
"217","ENSG00000159189","C1QC",0.000461152361982254,0.0172092710936972,31.6314866865582,97.4262112477532,10,5.34985568208568,2.64355090703712,0.035257859852214,2.52858980456234,1.94394430586753,2.52858980456234
"218","ENSG00000169413","RNASE6",0.000466155263038831,0.0173161711930663,31.60327011526,143.429519619581,10,3.86378123295924,4.03747639128278,0.029076645921046,3.74538439669952,2.5202784908794,3.74538439669952
"219","ENSG00000159882","ZNF230",0.000474032745944431,0.0175283889345114,31.5594347497911,130.695021105539,10,3.52965962231311,4.32860423397874,0.0158083903668702,3.42353427030522,2.59737431574453,3.42353427030522
"220","ENSG00000184330","S100A7A",0.000479117480715612,0.0176358789037956,31.5315162374802,95.804611206894,10,1.91353979225516,2.72206210767961,0.0287744303637983,2.49239954876499,2.10134153868357,2.49239954876499
"221","ENSG00000104375","STK3",0.000486355228498414,0.0177410118936043,31.4922712972237,98.2635124739052,10,3.82360883638358,2.69777696314567,0.0426980092252653,2.54318389798277,2.53136093169037,2.54318389798277
"222","ENSG00000145782","ATG12",0.000484304193020741,0.0177410118936043,31.5033343257113,99.6075096668684,10,4.56034473474807,2.7610627984175,0.026496012860974,2.5947542415303,2.27283907615582,2.5947542415303
"223","ENSG00000024862","CCDC28A",0.000490125973783701,0.0177983862587462,31.4720507140621,133.883443879196,10,4.59969576234013,3.87887765735502,0.0360334075744239,3.48721511556231,2.25687857117288,3.48721511556231
"224","ENSG00000244617","ASPRV1",0.00049239675923368,0.0178010221262247,31.45994680382,159.410215768167,10,3.84795449002955,4.73408848045979,0.00682544271583241,4.18818023539382,2.52465700620724,4.18818023539382
"225","ENSG00000121316","PLBD1",0.000497237941963972,0.0178961460178855,31.4343228980317,103.711852411988,10,5.41383844159347,3.10221933143329,0.0911679155922251,2.63809135840745,1.91936089218842,2.63809135840745
"226","ENSG00000204020","LIPN",0.000501483018773412,0.0179690685222438,31.4120537697164,175.09899939082,10,4.90614808240085,4.8676354426446,0.00335391017423761,4.60451449484733,2.12227875142268,4.60451449484733
"227","ENSG00000163154","TNFAIP8L2",0.000505786164688309,0.0180434200953565,31.3896670696607,148.540564759083,10,3.22768159767087,4.6145548356655,0.0224650852115373,3.88649714529065,2.60379109516885,3.88649714529065
"228","ENSG00000166839","ANKDD1A",0.000509154888898743,0.0180839310978159,31.3722709902217,106.237466882318,10,4.23765427963065,3.01048640020099,0.00671344943074865,2.78900936326184,2.39945081148807,2.78900936326184
"229","ENSG00000158669","GPAT4",0.000518169868027013,0.0182808659683556,31.3262645966875,78.1368840807457,10,5.13076563535303,2.00356313232807,0.0260946337134903,2.03013915788508,2.02892560410584,2.03013915788508
"230","ENSG00000110436","SLC1A2",0.00051921451873571,0.0182808659683556,31.3209840021358,120.823828256533,10,3.73660609485819,3.89436442497279,0.101194707978593,3.07837971982491,2.55454400819951,3.07837971982491
"231","ENSG00000115541","HSPE1",0.000525390062809711,0.0184100805900193,31.2899775999566,136.877983559362,10,3.37774047141697,4.7416073669051,0.0405371711880567,3.56151502774253,2.6083515186501,3.56151502774253
"232","ENSG00000292222","PRAF2",0.000530113058009168,0.0184100805900193,31.2665033487445,95.0293846664566,10,2.95342313833098,3.13734147683512,0.0159759097371396,2.48479737095909,2.5669186604022,2.5669186604022
"233","ENSG00000243279","PRAF2",0.000530113058009168,0.0184100805900193,31.2665033487445,95.0293846664566,10,2.95342313833098,3.13734147683512,0.0159759097371396,2.48479737095909,2.5669186604022,2.5669186604022
"234","ENSG00000108666","C17orf75",0.00053197812522407,0.0184100805900193,31.2572897605228,111.335498012748,10,4.29172905078639,2.95085418770739,0.0702867299483415,2.85959479670292,2.37810237835535,2.85959479670292
"235","ENSG00000165312","OTUD1",0.000537117645945919,0.0184304182070765,31.2320623086364,137.657997565511,10,4.84922250133603,4.16775580225622,0.0261808677682589,3.59639801553465,2.1475778631978,3.59639801553465
"236","ENSG00000188343","CIBAR1",0.000535040731891859,0.0184304182070765,31.2422284014229,101.567396379394,10,2.57030931360371,2.80145458398037,0.0096378617134535,2.6631883587969,2.44918792095956,2.6631883587969
"237","ENSG00000118523","CCN2",0.000543817185116744,0.0185815677851283,31.199528879984,87.4484280889071,10,5.32041897175288,2.41776336149975,0.0494303924564613,2.25184403093583,1.95527891880847,2.25184403093583
"238","ENSG00000116237","ICMT",0.000550058162857294,0.018715844549657,31.1695722582685,119.813937959137,10,3.82453522510929,3.87941544959296,0.00566770935245182,3.14733065799325,2.53110685138287,3.14733065799325
"239","ENSG00000151748","SAV1",0.000558097474306567,0.018909930321902,31.1314687551399,85.4300611073657,10,2.64262158528575,2.66126160084949,0.0394565298970745,2.20870297292834,2.47706266437232,2.47706266437232
"240","ENSG00000185442","FAM174B",0.000561218894463966,0.0189364608640383,31.1168184994895,134.930873435804,10,3.12228221024291,3.94092307651222,0.0322396615264133,3.51857279731052,2.59413343053722,3.51857279731052
"241","ENSG00000102218","RP2",0.000571435286605885,0.0189442335055331,31.0694182007836,146.989200375282,10,4.81273605940301,4.21623909599931,0.0594617747333677,3.80867507724775,2.1639074486484,3.80867507724775
"242","ENSG00000169715","MT1E",0.000571151502996815,0.0189442335055331,31.0707236492204,147.617310063157,10,3.65330376453565,4.14142379141152,0.067652705105407,3.81701334918819,2.5745518642568,3.81701334918819
"243","ENSG00000124216","SNAI1",0.000573146111244209,0.0189442335055331,31.0615615191742,180.703399012938,10,3.76811944684897,5.14299658975506,0.0133847632756646,4.74196784232796,2.5463395417785,4.74196784232796
"244","ENSG00000103888","CEMIP",0.000571027631945967,0.0189442335055331,31.071293673609,169.237726938548,10,4.23332312215941,4.45777045616811,0.0145411313055118,4.43908326181418,2.40114119340153,4.43908326181418
"245","ENSG00000171530","TBCA",0.000572095810185086,0.0189442335055331,31.0663821381736,154.042027451176,10,4.07410991836721,4.44941018568314,0.00807080426161908,4.04566676024302,2.45946192805525,4.04566676024302
"246","ENSG00000158428","CATIP",0.000576639283965407,0.0189822151282596,31.045590503371,113.407664573251,10,2.92772849161824,3.39279018283528,0.0365080780863556,2.94790414752552,2.56146821984032,2.94790414752552
"247","ENSG00000078140","UBE2K",0.00057946024280081,0.0189978503894776,31.0327616370955,123.698262363769,10,4.47580797256382,3.97155045833674,0.042567431182404,3.21264999944309,2.30528035213618,3.21264999944309
"248","ENSG00000171401","KRT13",0.000586868080081134,0.0190861755521969,30.9993609417356,3.83003340144006,10,11.089744098315,0.100779754370323,2.49314134364798e-05,0.100765421256039,0.166475513456175,0.166475513456175
"249","ENSG00000163216","SPRR2D",0.00058573997749755,0.0190861755521969,31.004420726935,4.03049608979145,10,10.3297310777114,0.10966087955429,7.07951766532726e-05,0.105994891396806,0.256604910832694,0.256604910832694
"250","ENSG00000172115","CYCS",0.000593347987665762,0.019150905075533,30.9704796615697,129.009822015756,10,3.85076054622399,4.49590524493106,0.0144910642743527,3.38050425192976,2.52388150444448,3.38050425192976
"251","ENSG00000118058","KMT2A",0.000593588191400196,0.019150905075533,30.9694149849444,193.718794691457,10,5.30784988364053,5.52985126730497,0.159216468283243,4.93864654991298,1.96012450714174,4.93864654991298
"252","ENSG00000100121","GGTLC2",0.00060837714513821,0.019550151275116,30.9046610616996,139.657182587286,10,2.42422300088178,3.66866399685209,0.0814606958817057,3.5937283195732,2.38602657773669,3.5937283195732
"253","ENSG00000075624","ACTB",0.000614355015640727,0.0195867988844827,30.8789215084339,1.78188654090069,10,11.1525322089658,0.0556671282270086,2.41838008429311e-05,0.0468675672754911,0.160457716750429,0.160457716750429
"254","ENSG00000165175","MID1IP1",0.000613431971794218,0.0195867988844827,30.8828799666894,163.063944724992,10,6.07378825019434,4.54017329975998,0.0429021201850569,4.24825431994632,1.67028447471299,4.24825431994632
"255","ENSG00000164104","HMGB2",0.000625113768774921,0.0197749878612132,30.8332058332303,109.676928352985,10,5.27485809113997,3.04290651836816,0.0918025309860066,2.79443242567148,1.97286244949285,2.79443242567148
"256","ENSG00000120868","APAF1",0.000625141626632574,0.0197749878612132,30.8330884596518,133.901047764906,10,5.71117285347638,3.86888075703178,0.00594119809991689,3.51777058518707,1.80525935681117,3.51777058518707
"257","ENSG00000187193","MT1X",0.000628634184168023,0.0198080919198158,30.8184135179157,185.967022043576,10,5.18381421567561,5.36570599105617,0.00398047788223038,4.88988852326451,2.00819080338873,4.88988852326451
"258","ENSG00000205978","NYNRIN",0.000639852817040252,0.0199289542784306,30.771807483599,151.284330323132,10,2.19170963204813,4.02523680793503,0.0352639339499779,3.94590265350086,2.26784037895149,3.94590265350086
"259","ENSG00000163155","LYSMD1",0.000638267687630594,0.0199289542784306,30.7783440866703,124.278310940485,10,2.85249006726374,3.78787976215054,0.0230138822404414,3.24746798461443,2.54347157672769,3.24746798461443
"260","ENSG00000176973","FAM89B",0.00063580262059897,0.0199289542784306,30.7885408082327,99.3535318547655,10,5.90999715421815,2.68249833159286,0.00358107155606688,2.61098555620092,1.73089263730612,2.61098555620092
"261","ENSG00000106803","SEC61B",0.00065040818027584,0.0201030742132586,30.7286788022224,161.877155084171,10,4.48456935880337,5.10259274162731,0.060239154364776,4.19968597942921,2.30193170703488,4.19968597942921
"262","ENSG00000105664","COMP",0.000649418469130399,0.0201030742132586,30.7326936060748,126.570464729662,10,3.08938403541047,4.44251783188155,0.202960306536262,3.12784139687589,2.58998375262986,3.12784139687589
"263","ENSG00000146676","PURB",0.000662389703175405,0.0202618633732745,30.6805422723927,110.070970904785,10,6.11507963190897,2.96007118079648,0.00666160388756585,2.88994289360677,1.65461311023462,2.88994289360677
"264","ENSG00000292277","",0.000661627898497275,0.0202618633732745,30.6835775011708,169.372001089306,10,2.93880002081532,4.45158756131141,0.0949708745296621,4.36218704887314,2.56385988175623,4.36218704887314
"265","ENSG00000156875","MFSD14A",0.000665553921621515,0.0202618633732745,30.6679715177241,151.78650928892,10,4.49316071142468,4.18668661725328,0.0273392709232115,3.96704255246941,2.29866698504068,3.96704255246941
"266","ENSG00000127903","ZNF835",0.000665131259300819,0.0202618633732745,30.6696472877792,100.807776871209,10,2.01288477547558,3.71706159057554,0.0426922740365139,2.61014395941636,2.16365223397251,2.61014395941636
"267","ENSG00000241468","ATP5MF",0.000671267873798218,0.0202707002293878,30.6454181200411,127.767484536093,10,5.0738903824883,3.56197047960395,0.0408842838539755,3.32141794078005,2.05132561578902,3.32141794078005
"268","ENSG00000164251","F2RL1",0.000668454633422938,0.0202707002293878,30.6564987023491,112.898708878626,10,3.06419994370811,3.55082375604428,0.0127394910928409,2.95827916360783,2.58643473498278,2.95827916360783
"269","ENSG00000206433","LST1",0.000673353712238247,0.0202707002293878,30.6372317620044,77.8741925100843,10,4.89603043368238,2.14892132744249,0.00501058429290197,2.04431027123563,2.12674980703352,2.12674980703352
